id,dane_code,year,species,total,source_id
9830,50711,2021,EQUINOS,2600,121
9831,50711,2021,CAPRINOS,121,121
9832,50711,2021,OVINOS,2220,121
9833,52001,2021,BUFALOS,6,121
9834,52001,2021,EQUINOS,771,121
9835,52001,2021,CAPRINOS,115,121
9836,52001,2021,OVINOS,307,121
9837,52019,2021,EQUINOS,65,121
9838,52022,2021,EQUINOS,225,121
9839,52022,2021,CAPRINOS,39,121
9840,52022,2021,OVINOS,59,121
9841,52036,2021,EQUINOS,259,121
9842,52036,2021,CAPRINOS,4,121
9843,52051,2021,EQUINOS,116,121
9844,52051,2021,CAPRINOS,7,121
9845,52079,2021,EQUINOS,1623,121
9846,52079,2021,CAPRINOS,10,121
9847,52083,2021,EQUINOS,15,121
9848,52110,2021,BUFALOS,5,121
9849,52110,2021,EQUINOS,615,121
9850,52110,2021,CAPRINOS,21,121
9851,52110,2021,OVINOS,15,121
9852,52203,2021,EQUINOS,210,121
9853,52207,2021,EQUINOS,399,121
9854,52207,2021,CAPRINOS,3,121
9855,52210,2021,EQUINOS,194,121
9856,52210,2021,CAPRINOS,24,121
9857,52210,2021,OVINOS,4,121
9858,52215,2021,EQUINOS,70,121
9859,52215,2021,CAPRINOS,14,121
9860,52215,2021,OVINOS,14,121
9861,52224,2021,EQUINOS,401,121
9862,52224,2021,CAPRINOS,6,121
9863,52224,2021,OVINOS,201,121
9864,52227,2021,EQUINOS,684,121
9865,52227,2021,CAPRINOS,22,121
9866,52227,2021,OVINOS,316,121
9867,52233,2021,BUFALOS,36,121
9868,52233,2021,EQUINOS,145,121
9869,52240,2021,EQUINOS,158,121
9870,52240,2021,CAPRINOS,2,121
9871,52240,2021,OVINOS,9,121
9872,52250,2021,EQUINOS,13,121
9873,52254,2021,EQUINOS,250,121
9874,52254,2021,CAPRINOS,3,121
9875,52254,2021,OVINOS,5,121
9876,52256,2021,EQUINOS,92,121
9877,52258,2021,EQUINOS,108,121
9878,52260,2021,EQUINOS,166,121
9879,52260,2021,CAPRINOS,2,121
9880,52287,2021,EQUINOS,89,121
9881,52317,2021,EQUINOS,210,121
9882,52317,2021,CAPRINOS,25,121
9883,52317,2021,OVINOS,154,121
9884,52320,2021,EQUINOS,466,121
9885,52320,2021,CAPRINOS,1,121
9886,52320,2021,OVINOS,4,121
9887,52323,2021,EQUINOS,22,121
9888,52323,2021,OVINOS,12,121
9889,52352,2021,EQUINOS,377,121
9890,52352,2021,CAPRINOS,12,121
9891,52352,2021,OVINOS,36,121
9892,52354,2021,EQUINOS,223,121
9893,52354,2021,CAPRINOS,8,121
9894,52354,2021,OVINOS,87,121
9895,52356,2021,BUFALOS,2,121
9896,52356,2021,EQUINOS,314,121
9897,52356,2021,CAPRINOS,548,121
9898,52356,2021,OVINOS,598,121
9899,52378,2021,EQUINOS,312,121
9900,52381,2021,BUFALOS,1,121
9901,52381,2021,EQUINOS,121,121
9902,52385,2021,EQUINOS,37,121
9903,52390,2021,EQUINOS,9,121
9904,52399,2021,EQUINOS,127,121
9905,52405,2021,EQUINOS,400,121
9906,52405,2021,CAPRINOS,92,121
9907,52405,2021,OVINOS,84,121
9908,52411,2021,EQUINOS,500,121
9909,52418,2021,EQUINOS,217,121
9910,52418,2021,CAPRINOS,3,121
9911,52418,2021,OVINOS,6,121
9912,52427,2021,EQUINOS,11,121
9913,52435,2021,EQUINOS,293,121
9914,52435,2021,CAPRINOS,3,121
9915,52435,2021,OVINOS,8,121
9916,52473,2021,EQUINOS,10,121
9917,52480,2021,BUFALOS,3,121
9918,52480,2021,EQUINOS,36,121
9919,52480,2021,CAPRINOS,6,121
9920,52490,2021,EQUINOS,135,121
9921,52506,2021,EQUINOS,318,121
9922,52506,2021,CAPRINOS,4,121
9923,52506,2021,OVINOS,16,121
9924,52520,2021,EQUINOS,35,121
9925,52540,2021,EQUINOS,540,121
9926,52540,2021,CAPRINOS,1,121
9927,52540,2021,OVINOS,1,121
9928,52560,2021,EQUINOS,82,121
9929,52560,2021,CAPRINOS,7,121
9930,52560,2021,OVINOS,3,121
9931,52565,2021,EQUINOS,110,121
9932,52573,2021,EQUINOS,129,121
9933,52573,2021,OVINOS,35,121
9934,52585,2021,EQUINOS,194,121
9935,52585,2021,CAPRINOS,10,121
9936,52585,2021,OVINOS,57,121
9937,52612,2021,EQUINOS,870,121
9938,52612,2021,CAPRINOS,11,121
9939,52612,2021,OVINOS,19,121
9940,52621,2021,EQUINOS,12,121
9941,52678,2021,BUFALOS,3,121
9942,52678,2021,EQUINOS,192,121
9943,52678,2021,CAPRINOS,3,121
9944,52678,2021,OVINOS,2,121
9945,52683,2021,EQUINOS,411,121
9946,52683,2021,CAPRINOS,520,121
9947,52683,2021,OVINOS,72,121
9948,52685,2021,EQUINOS,112,121
9949,52687,2021,EQUINOS,357,121
9950,52687,2021,CAPRINOS,1,121
9951,52687,2021,OVINOS,9,121
9952,52693,2021,BUFALOS,2,121
9953,52693,2021,EQUINOS,21,121
9954,52693,2021,CAPRINOS,2,121
9955,52694,2021,EQUINOS,24,121
9956,52694,2021,OVINOS,2,121
9957,52696,2021,EQUINOS,22,121
9958,52699,2021,EQUINOS,296,121
9959,52699,2021,CAPRINOS,3,121
9960,52699,2021,OVINOS,60,121
9961,52720,2021,EQUINOS,301,121
9962,52720,2021,CAPRINOS,51,121
9963,52720,2021,OVINOS,2881,121
9964,52786,2021,EQUINOS,600,121
9965,52786,2021,OVINOS,18,121
9966,52788,2021,EQUINOS,133,121
9967,52788,2021,CAPRINOS,3,121
9968,52788,2021,OVINOS,18,121
9969,52835,2021,BUFALOS,1168,121
9970,52835,2021,EQUINOS,3500,121
9971,52835,2021,CAPRINOS,7,121
9972,52835,2021,OVINOS,44,121
9973,52838,2021,EQUINOS,789,121
9974,52838,2021,CAPRINOS,19,121
9975,52838,2021,OVINOS,43,121
9976,52885,2021,EQUINOS,94,121
9977,52885,2021,CAPRINOS,6,121
9978,52885,2021,OVINOS,1,121
9979,54001,2021,BUFALOS,521,121
9980,54001,2021,EQUINOS,2000,121
9981,54001,2021,CAPRINOS,1500,121
9982,54001,2021,OVINOS,4000,121
9983,54003,2021,BUFALOS,80,121
9984,54003,2021,EQUINOS,529,121
9985,54003,2021,CAPRINOS,333,121
9986,54003,2021,OVINOS,1800,121
9987,54051,2021,EQUINOS,495,121
9988,54051,2021,CAPRINOS,203,121
9989,54051,2021,OVINOS,475,121
9990,54099,2021,BUFALOS,8,121
9991,54099,2021,EQUINOS,454,121
9992,54099,2021,CAPRINOS,137,121
9993,54099,2021,OVINOS,452,121
9994,54109,2021,EQUINOS,199,121
9995,54109,2021,CAPRINOS,81,121
9996,54109,2021,OVINOS,125,121
9997,54125,2021,EQUINOS,351,121
9998,54125,2021,CAPRINOS,60,121
9999,54125,2021,OVINOS,181,121
10000,54128,2021,BUFALOS,38,121
10001,54128,2021,EQUINOS,1057,121
10002,54128,2021,CAPRINOS,406,121
10003,54128,2021,OVINOS,1895,121
10004,54172,2021,BUFALOS,46,121
10005,54172,2021,EQUINOS,553,121
10006,54172,2021,CAPRINOS,532,121
10007,54172,2021,OVINOS,750,121
10008,54174,2021,BUFALOS,10,121
10009,54174,2021,EQUINOS,835,121
10010,54174,2021,CAPRINOS,119,121
10011,54174,2021,OVINOS,613,121
10012,54206,2021,EQUINOS,642,121
10013,54206,2021,CAPRINOS,59,121
10014,54206,2021,OVINOS,239,121
10015,54223,2021,BUFALOS,9,121
10016,54223,2021,EQUINOS,408,121
10017,54223,2021,CAPRINOS,46,121
10018,54223,2021,OVINOS,321,121
10019,54239,2021,EQUINOS,335,121
10020,54239,2021,CAPRINOS,48,121
10021,54239,2021,OVINOS,135,121
10022,54245,2021,EQUINOS,472,121
10023,54245,2021,CAPRINOS,75,121
10024,54245,2021,OVINOS,385,121
10025,54250,2021,BUFALOS,160,121
10026,54250,2021,EQUINOS,690,121
10027,54250,2021,CAPRINOS,133,121
10028,54250,2021,OVINOS,99,121
10029,54261,2021,BUFALOS,73,121
10030,54261,2021,EQUINOS,937,121
10031,54261,2021,CAPRINOS,285,121
10032,54261,2021,OVINOS,1300,121
10033,54313,2021,EQUINOS,431,121
10034,54313,2021,CAPRINOS,29,121
10035,54313,2021,OVINOS,2050,121
10036,54344,2021,BUFALOS,26,121
10037,54344,2021,EQUINOS,266,121
10038,54344,2021,CAPRINOS,40,121
10039,54344,2021,OVINOS,513,121
10040,54347,2021,EQUINOS,169,121
10041,54347,2021,CAPRINOS,19,121
10042,54347,2021,OVINOS,81,121
10043,54377,2021,BUFALOS,1,121
10044,54377,2021,EQUINOS,480,121
10045,54377,2021,CAPRINOS,500,121
10046,54377,2021,OVINOS,177,121
10047,54385,2021,BUFALOS,337,121
10048,54385,2021,EQUINOS,2731,121
10049,54385,2021,CAPRINOS,669,121
10050,54385,2021,OVINOS,1389,121
10051,54398,2021,EQUINOS,127,121
10052,54398,2021,CAPRINOS,96,121
10053,54398,2021,OVINOS,28,121
10054,54405,2021,EQUINOS,452,121
10055,54405,2021,CAPRINOS,150,121
10056,54405,2021,OVINOS,141,121
10057,54418,2021,BUFALOS,8,121
10058,54418,2021,EQUINOS,224,121
10059,54418,2021,CAPRINOS,70,121
10060,54418,2021,OVINOS,123,121
10061,54480,2021,EQUINOS,269,121
10062,54480,2021,CAPRINOS,312,121
10063,54480,2021,OVINOS,379,121
10064,54498,2021,EQUINOS,670,121
10065,54498,2021,CAPRINOS,186,121
10066,54498,2021,OVINOS,2541,121
10067,54518,2021,BUFALOS,13,121
10068,54518,2021,EQUINOS,579,121
10069,54518,2021,CAPRINOS,74,121
10070,54518,2021,OVINOS,420,121
10071,54520,2021,BUFALOS,23,121
10072,54520,2021,EQUINOS,341,121
10073,54520,2021,CAPRINOS,102,121
10074,54520,2021,OVINOS,500,121
10075,54553,2021,BUFALOS,25,121
10076,54553,2021,EQUINOS,125,121
10077,54553,2021,CAPRINOS,16,121
10078,54553,2021,OVINOS,112,121
10079,54599,2021,EQUINOS,207,121
10080,54599,2021,CAPRINOS,10,121
10081,54599,2021,OVINOS,139,121
10082,54660,2021,EQUINOS,951,121
10083,54660,2021,CAPRINOS,80,121
10084,54660,2021,OVINOS,420,121
10085,54670,2021,EQUINOS,194,121
10086,54670,2021,CAPRINOS,120,121
10087,54670,2021,OVINOS,182,121
10088,54673,2021,EQUINOS,101,121
10089,54673,2021,CAPRINOS,179,121
10090,54673,2021,OVINOS,130,121
10091,54680,2021,EQUINOS,435,121
10092,54680,2021,CAPRINOS,100,121
10093,54680,2021,OVINOS,190,121
10094,54720,2021,BUFALOS,12,121
10095,54720,2021,EQUINOS,3543,121
10096,54720,2021,CAPRINOS,45,121
10097,54720,2021,OVINOS,442,121
10098,54743,2021,EQUINOS,550,121
10099,54743,2021,CAPRINOS,83,121
10100,54743,2021,OVINOS,950,121
10101,54800,2021,BUFALOS,92,121
10102,54800,2021,EQUINOS,221,121
10103,54800,2021,CAPRINOS,220,121
10104,54800,2021,OVINOS,910,121
10105,54810,2021,BUFALOS,777,121
10106,54810,2021,EQUINOS,2543,121
10107,54810,2021,CAPRINOS,39,121
10108,54810,2021,OVINOS,989,121
10109,54820,2021,BUFALOS,31,121
10110,54820,2021,EQUINOS,1439,121
10111,54820,2021,CAPRINOS,86,121
10112,54820,2021,OVINOS,1263,121
10113,54871,2021,EQUINOS,412,121
10114,54871,2021,CAPRINOS,347,121
10115,54871,2021,OVINOS,743,121
10116,54874,2021,EQUINOS,452,121
10117,54874,2021,CAPRINOS,112,121
10118,54874,2021,OVINOS,649,121
10119,63001,2021,BUFALOS,2,121
10120,63001,2021,EQUINOS,608,121
10121,63001,2021,CAPRINOS,25,121
10122,63001,2021,OVINOS,73,121
10123,63111,2021,EQUINOS,117,121
10124,63111,2021,CAPRINOS,5,121
10125,63111,2021,OVINOS,2,121
10126,63130,2021,BUFALOS,201,121
10127,63130,2021,EQUINOS,627,121
10128,63130,2021,CAPRINOS,121,121
10129,63130,2021,OVINOS,107,121
10130,63190,2021,EQUINOS,329,121
10131,63190,2021,CAPRINOS,35,121
10132,63190,2021,OVINOS,35,121
10133,63212,2021,EQUINOS,104,121
10134,63212,2021,CAPRINOS,6,121
10135,63212,2021,OVINOS,32,121
10136,63272,2021,EQUINOS,179,121
10137,63272,2021,CAPRINOS,52,121
10138,63272,2021,OVINOS,118,121
10139,63302,2021,BUFALOS,2,121
10140,63302,2021,EQUINOS,215,121
10141,63302,2021,CAPRINOS,18,121
10142,63302,2021,OVINOS,35,121
10143,63401,2021,BUFALOS,4,121
10144,63401,2021,EQUINOS,334,121
10145,63401,2021,CAPRINOS,49,121
10146,63401,2021,OVINOS,30,121
10147,63470,2021,BUFALOS,190,121
10148,63470,2021,EQUINOS,626,121
10149,63470,2021,CAPRINOS,35,121
10150,63470,2021,OVINOS,180,121
10151,63548,2021,EQUINOS,313,121
10152,63548,2021,CAPRINOS,12,121
10153,63548,2021,OVINOS,120,121
10154,63594,2021,BUFALOS,82,121
10155,63594,2021,EQUINOS,674,121
10156,63594,2021,CAPRINOS,172,121
10157,63594,2021,OVINOS,200,121
10158,63690,2021,EQUINOS,753,121
10159,63690,2021,CAPRINOS,8,121
10160,63690,2021,OVINOS,109,121
10161,66001,2021,BUFALOS,317,121
10162,66001,2021,EQUINOS,3325,121
10163,66001,2021,CAPRINOS,77,121
10164,66001,2021,OVINOS,94,121
10165,66045,2021,BUFALOS,41,121
10166,66045,2021,EQUINOS,163,121
10167,66045,2021,CAPRINOS,7,121
10168,66045,2021,OVINOS,2,121
10169,66075,2021,BUFALOS,25,121
10170,66075,2021,EQUINOS,378,121
10171,66075,2021,CAPRINOS,10,121
10172,66075,2021,OVINOS,4,121
10173,66088,2021,BUFALOS,9,121
10174,66088,2021,EQUINOS,226,121
10175,66088,2021,CAPRINOS,50,121
10176,66088,2021,OVINOS,7,121
10177,66170,2021,BUFALOS,10,121
10178,66170,2021,EQUINOS,667,121
10179,66170,2021,CAPRINOS,50,121
10180,66170,2021,OVINOS,62,121
10181,66318,2021,BUFALOS,19,121
10182,66318,2021,EQUINOS,233,121
10183,66318,2021,CAPRINOS,10,121
10184,66318,2021,OVINOS,2,121
10185,66383,2021,EQUINOS,187,121
10186,66383,2021,CAPRINOS,12,121
10187,66383,2021,OVINOS,4,121
10188,66400,2021,BUFALOS,10,121
10189,66400,2021,EQUINOS,215,121
10190,66400,2021,CAPRINOS,20,121
10191,66400,2021,OVINOS,80,121
10192,66440,2021,BUFALOS,37,121
10193,66440,2021,EQUINOS,498,121
10194,66440,2021,CAPRINOS,10,121
10195,66440,2021,OVINOS,3,121
10196,66456,2021,EQUINOS,920,121
10197,66456,2021,CAPRINOS,22,121
10198,66456,2021,OVINOS,3,121
10199,66572,2021,BUFALOS,312,121
10200,66572,2021,EQUINOS,1022,121
10201,66572,2021,CAPRINOS,15,121
10202,66572,2021,OVINOS,77,121
10203,66594,2021,EQUINOS,695,121
10204,66594,2021,CAPRINOS,7,121
10205,66594,2021,OVINOS,26,121
10206,66682,2021,BUFALOS,47,121
10207,66682,2021,EQUINOS,682,121
10208,66682,2021,CAPRINOS,56,121
10209,66682,2021,OVINOS,82,121
10210,66687,2021,EQUINOS,516,121
10211,66687,2021,CAPRINOS,3,121
10212,66687,2021,OVINOS,9,121
10213,68001,2021,EQUINOS,139,121
10214,68001,2021,CAPRINOS,95,121
10215,68001,2021,OVINOS,209,121
10216,68013,2021,BUFALOS,1,121
10217,68013,2021,EQUINOS,234,121
10218,68013,2021,CAPRINOS,5,121
10219,68013,2021,OVINOS,118,121
10220,68020,2021,BUFALOS,1,121
10221,68020,2021,EQUINOS,266,121
10222,68020,2021,CAPRINOS,10,121
10223,68020,2021,OVINOS,68,121
10224,68051,2021,EQUINOS,36,121
10225,68051,2021,CAPRINOS,1055,121
10226,68051,2021,OVINOS,489,121
10227,68077,2021,BUFALOS,24,121
10228,68077,2021,EQUINOS,67,121
10229,68077,2021,CAPRINOS,7,121
10230,68077,2021,OVINOS,31,121
10231,68079,2021,EQUINOS,61,121
10232,68079,2021,CAPRINOS,664,121
10233,68079,2021,OVINOS,746,121
10234,68081,2021,BUFALOS,11101,121
10235,68081,2021,EQUINOS,2190,121
10236,68081,2021,CAPRINOS,462,121
10237,68081,2021,OVINOS,1271,121
10238,68092,2021,EQUINOS,632,121
10239,68092,2021,CAPRINOS,179,121
10240,68092,2021,OVINOS,407,121
10241,68101,2021,BUFALOS,2249,121
10242,68101,2021,EQUINOS,2717,121
10243,68101,2021,CAPRINOS,98,121
10244,68101,2021,OVINOS,406,121
10245,68121,2021,EQUINOS,41,121
10246,68121,2021,CAPRINOS,79,121
10247,68121,2021,OVINOS,198,121
10248,68132,2021,EQUINOS,51,121
10249,68132,2021,CAPRINOS,25,121
10250,68132,2021,OVINOS,62,121
10251,68147,2021,EQUINOS,45,121
10252,68147,2021,CAPRINOS,2695,121
10253,68147,2021,OVINOS,68,121
10254,68152,2021,EQUINOS,654,121
10255,68152,2021,CAPRINOS,1818,121
10256,68152,2021,OVINOS,2053,121
10257,68160,2021,EQUINOS,62,121
10258,68160,2021,CAPRINOS,823,121
10259,68160,2021,OVINOS,45,121
10260,68162,2021,EQUINOS,849,121
10261,68162,2021,CAPRINOS,1405,121
10262,68162,2021,OVINOS,2632,121
10263,68167,2021,BUFALOS,128,121
10264,68167,2021,EQUINOS,567,121
10265,68167,2021,CAPRINOS,23,121
10266,68167,2021,OVINOS,302,121
10267,68169,2021,EQUINOS,98,121
10268,68169,2021,CAPRINOS,39,121
10269,68169,2021,OVINOS,62,121
10270,68176,2021,EQUINOS,258,121
10271,68176,2021,CAPRINOS,9,121
10272,68176,2021,OVINOS,476,121
10273,68179,2021,EQUINOS,315,121
10274,68179,2021,CAPRINOS,6,121
10275,68179,2021,OVINOS,31,121
10276,68190,2021,BUFALOS,7670,121
10277,68190,2021,EQUINOS,11556,121
10278,68190,2021,CAPRINOS,366,121
10279,68190,2021,OVINOS,1437,121
10280,68207,2021,EQUINOS,543,121
10281,68207,2021,CAPRINOS,1199,121
10282,68207,2021,OVINOS,3179,121
10283,68209,2021,EQUINOS,176,121
10284,68209,2021,CAPRINOS,28,121
10285,68209,2021,OVINOS,129,121
10286,68211,2021,EQUINOS,160,121
10287,68211,2021,CAPRINOS,20,121
10288,68211,2021,OVINOS,271,121
10289,68217,2021,EQUINOS,283,121
10290,68217,2021,CAPRINOS,48,121
10291,68217,2021,OVINOS,303,121
10292,68229,2021,BUFALOS,2,121
10293,68229,2021,EQUINOS,112,121
10294,68229,2021,CAPRINOS,164,121
10295,68229,2021,OVINOS,724,121
10296,68235,2021,BUFALOS,144,121
10297,68235,2021,EQUINOS,1717,121
10298,68235,2021,CAPRINOS,135,121
10299,68235,2021,OVINOS,1956,121
10300,68245,2021,BUFALOS,12,121
10301,68245,2021,EQUINOS,168,121
10302,68245,2021,CAPRINOS,5,121
10303,68245,2021,OVINOS,78,121
10304,68250,2021,EQUINOS,306,121
10305,68250,2021,CAPRINOS,12,121
10306,68250,2021,OVINOS,68,121
10307,68255,2021,EQUINOS,368,121
10308,68255,2021,CAPRINOS,137,121
10309,68255,2021,OVINOS,327,121
10310,68264,2021,EQUINOS,452,121
10311,68264,2021,CAPRINOS,171,121
10312,68264,2021,OVINOS,592,121
10313,68266,2021,EQUINOS,122,121
10314,68266,2021,CAPRINOS,694,121
10315,68266,2021,OVINOS,204,121
10316,68271,2021,EQUINOS,389,121
10317,68271,2021,CAPRINOS,33,121
10318,68271,2021,OVINOS,45,121
10319,68276,2021,BUFALOS,12,121
10320,68276,2021,EQUINOS,145,121
10321,68276,2021,CAPRINOS,396,121
10322,68276,2021,OVINOS,1060,121
10323,68296,2021,EQUINOS,87,121
10324,68296,2021,CAPRINOS,795,121
10325,68296,2021,OVINOS,893,121
10326,68298,2021,EQUINOS,754,121
10327,68298,2021,CAPRINOS,47,121
10328,68298,2021,OVINOS,178,121
10329,68307,2021,BUFALOS,22,121
10330,68307,2021,EQUINOS,338,121
10331,68307,2021,CAPRINOS,378,121
10332,68307,2021,OVINOS,368,121
10333,68318,2021,EQUINOS,502,121
10334,68318,2021,CAPRINOS,485,121
10335,68318,2021,OVINOS,936,121
10336,68320,2021,EQUINOS,475,121
10337,68320,2021,CAPRINOS,16,121
10338,68320,2021,OVINOS,224,121
10339,68322,2021,BUFALOS,38,121
10340,68322,2021,EQUINOS,288,121
10341,68322,2021,CAPRINOS,5,121
10342,68322,2021,OVINOS,162,121
10343,68324,2021,BUFALOS,28,121
10344,68324,2021,EQUINOS,137,121
10345,68324,2021,CAPRINOS,9,121
10346,68324,2021,OVINOS,32,121
10347,68327,2021,EQUINOS,215,121
10348,68327,2021,CAPRINOS,4,121
10349,68327,2021,OVINOS,80,121
10350,68344,2021,BUFALOS,25,121
10351,68344,2021,EQUINOS,207,121
10352,68344,2021,CAPRINOS,36,121
10353,68344,2021,OVINOS,285,121
10354,68368,2021,BUFALOS,13,121
10355,68368,2021,EQUINOS,215,121
10356,68368,2021,CAPRINOS,18,121
10357,68368,2021,OVINOS,58,121
10358,68370,2021,EQUINOS,35,121
10359,68370,2021,CAPRINOS,364,121
10360,68370,2021,OVINOS,324,121
10361,68377,2021,EQUINOS,298,121
10362,68377,2021,CAPRINOS,22,121
10363,68377,2021,OVINOS,26,121
10364,68385,2021,BUFALOS,2,121
10365,68385,2021,EQUINOS,1582,121
10366,68385,2021,CAPRINOS,139,121
10367,68385,2021,OVINOS,569,121
10368,68397,2021,BUFALOS,8,121
10369,68397,2021,EQUINOS,597,121
10370,68397,2021,CAPRINOS,8,121
10371,68397,2021,OVINOS,179,121
10372,68406,2021,BUFALOS,44,121
10373,68406,2021,EQUINOS,1112,121
10374,68406,2021,CAPRINOS,352,121
10375,68406,2021,OVINOS,757,121
10376,68418,2021,BUFALOS,40,121
10377,68418,2021,EQUINOS,219,121
10378,68418,2021,CAPRINOS,812,121
10379,68418,2021,OVINOS,876,121
10380,68425,2021,EQUINOS,346,121
10381,68425,2021,CAPRINOS,2098,121
10382,68425,2021,OVINOS,417,121
10383,68432,2021,EQUINOS,202,121
10384,68432,2021,CAPRINOS,535,121
10385,68432,2021,OVINOS,656,121
10386,68444,2021,EQUINOS,244,121
10387,68444,2021,CAPRINOS,86,121
10388,68444,2021,OVINOS,334,121
10389,68464,2021,BUFALOS,7,121
10390,68464,2021,EQUINOS,304,121
10391,68464,2021,CAPRINOS,148,121
10392,68464,2021,OVINOS,296,121
10393,68468,2021,BUFALOS,1,121
10394,68468,2021,EQUINOS,157,121
10395,68468,2021,CAPRINOS,1465,121
10396,68468,2021,OVINOS,117,121
10397,68498,2021,EQUINOS,98,121
10398,68498,2021,CAPRINOS,8,121
10399,68498,2021,OVINOS,55,121
10400,68500,2021,BUFALOS,52,121
10401,68500,2021,EQUINOS,675,121
10402,68500,2021,CAPRINOS,35,121
10403,68500,2021,OVINOS,187,121
10404,68502,2021,EQUINOS,198,121
10405,68502,2021,CAPRINOS,216,121
10406,68502,2021,OVINOS,557,121
10407,68522,2021,EQUINOS,46,121
10408,68522,2021,CAPRINOS,22,121
10409,68522,2021,OVINOS,25,121
10410,68524,2021,EQUINOS,148,121
10411,68524,2021,CAPRINOS,28,121
10412,68524,2021,OVINOS,52,121
10413,68533,2021,EQUINOS,109,121
10414,68533,2021,CAPRINOS,16,121
10415,68533,2021,OVINOS,98,121
10416,68547,2021,BUFALOS,1,121
10417,68547,2021,EQUINOS,742,121
10418,68547,2021,CAPRINOS,968,121
10419,68547,2021,OVINOS,745,121
10420,68549,2021,EQUINOS,125,121
10421,68549,2021,CAPRINOS,35,121
10422,68549,2021,OVINOS,139,121
10423,68572,2021,BUFALOS,58,121
10424,68572,2021,EQUINOS,417,121
10425,68572,2021,CAPRINOS,127,121
10426,68572,2021,OVINOS,123,121
10427,68573,2021,BUFALOS,607,121
10428,68573,2021,EQUINOS,1726,121
10429,68573,2021,CAPRINOS,16,121
10430,68573,2021,OVINOS,229,121
10431,68575,2021,BUFALOS,14380,121
10432,68575,2021,EQUINOS,2893,121
10433,68575,2021,CAPRINOS,156,121
10434,68575,2021,OVINOS,1198,121
10435,68615,2021,BUFALOS,4582,121
10436,68615,2021,EQUINOS,3934,121
10437,68615,2021,CAPRINOS,415,121
10438,68615,2021,OVINOS,3458,121
10439,68655,2021,BUFALOS,10179,121
10440,68655,2021,EQUINOS,3690,121
10441,68655,2021,CAPRINOS,1146,121
10442,68655,2021,OVINOS,4197,121
10443,68669,2021,EQUINOS,348,121
10444,68669,2021,CAPRINOS,525,121
10445,68669,2021,OVINOS,726,121
10446,68673,2021,EQUINOS,268,121
10447,68673,2021,OVINOS,29,121
10448,68679,2021,BUFALOS,2,121
10449,68679,2021,EQUINOS,129,121
10450,68679,2021,CAPRINOS,49,121
10451,68679,2021,OVINOS,289,121
10452,68682,2021,EQUINOS,32,121
10453,68682,2021,CAPRINOS,88,121
10454,68682,2021,OVINOS,87,121
10455,68684,2021,EQUINOS,89,121
10456,68684,2021,CAPRINOS,686,121
10457,68684,2021,OVINOS,155,121
10458,68686,2021,EQUINOS,135,121
10459,68686,2021,CAPRINOS,446,121
10460,68686,2021,OVINOS,116,121
10461,68689,2021,BUFALOS,1091,121
10462,68689,2021,EQUINOS,1803,121
10463,68689,2021,CAPRINOS,874,121
10464,68689,2021,OVINOS,2098,121
10465,68705,2021,EQUINOS,17,121
10466,68705,2021,CAPRINOS,70,121
10467,68705,2021,OVINOS,75,121
10468,68720,2021,EQUINOS,1015,121
10469,68720,2021,CAPRINOS,26,121
10470,68720,2021,OVINOS,182,121
10471,68745,2021,BUFALOS,1494,121
10472,68745,2021,EQUINOS,1805,121
10473,68745,2021,CAPRINOS,223,121
10474,68745,2021,OVINOS,876,121
10475,68755,2021,BUFALOS,3,121
10476,68755,2021,EQUINOS,207,121
10477,68755,2021,CAPRINOS,39,121
10478,68755,2021,OVINOS,231,121
10479,68770,2021,BUFALOS,160,121
10480,68770,2021,EQUINOS,896,121
10481,68770,2021,CAPRINOS,68,121
10482,68770,2021,OVINOS,295,121
10483,68773,2021,EQUINOS,425,121
10484,68773,2021,CAPRINOS,73,121
10485,68773,2021,OVINOS,62,121
10486,68780,2021,BUFALOS,10,121
10487,68780,2021,EQUINOS,504,121
10488,68780,2021,CAPRINOS,447,121
10489,68780,2021,OVINOS,828,121
10490,68820,2021,BUFALOS,2,121
10491,68820,2021,EQUINOS,195,121
10492,68820,2021,CAPRINOS,100,121
10493,68820,2021,OVINOS,614,121
10494,68855,2021,EQUINOS,118,121
10495,68855,2021,CAPRINOS,14,121
10496,68855,2021,OVINOS,115,121
10497,68861,2021,BUFALOS,47,121
10498,68861,2021,EQUINOS,1015,121
10499,68861,2021,CAPRINOS,51,121
10500,68861,2021,OVINOS,179,121
10501,68867,2021,EQUINOS,50,121
10502,68867,2021,CAPRINOS,15,121
10503,68867,2021,OVINOS,61,121
10504,68872,2021,BUFALOS,3,121
10505,68872,2021,EQUINOS,14,121
10506,68872,2021,CAPRINOS,61,121
10507,68872,2021,OVINOS,32,121
10508,68895,2021,EQUINOS,298,121
10509,68895,2021,CAPRINOS,1969,121
10510,68895,2021,OVINOS,573,121
10511,70001,2021,BUFALOS,60,121
10512,70001,2021,EQUINOS,2334,121
10513,70001,2021,CAPRINOS,1862,121
10514,70001,2021,OVINOS,2878,121
10515,70110,2021,BUFALOS,64,121
10516,70110,2021,EQUINOS,1740,121
10517,70110,2021,CAPRINOS,596,121
10518,70110,2021,OVINOS,1980,121
10519,70124,2021,BUFALOS,3486,121
10520,70124,2021,EQUINOS,1609,121
10521,70124,2021,CAPRINOS,296,121
10522,70124,2021,OVINOS,981,121
10523,70204,2021,EQUINOS,403,121
10524,70204,2021,OVINOS,23,121
